96,26282798db34b466e089ba37e5ee3294808690f7,Tennessee Titans Star Jurrell Casey Plans To Protest During National Anthem,"anthem, players, nfl",2.111397742,Irrelevant
97,e6b990e25bdd2739342f1d459e1838a76c4ce4f7,'America stands in solidarity' with a free Iran - Washington Times,"democratic, republican, trump",1.597798724,Irrelevant
236,3a2f4c414666d2048b8ad9867ef62dd51c5ad707,Al Hurricane Jr. set to rock second performance tonight at Mike’s Big City Bar & Grill | News | rawlinstimes.com,"hurricane, s, irma",1.730603402,Irrelevant
2891,504ce18b02ffb4e6d3a2bb062df13b684db11c98,DHS head Nielsen forecasts 'hurricane' cyberattacks announces response,"facebook, s, company",1.390330638,Irrelevant
1825,06fcee33a2b4ac53376c7c92a244d74801ef2905,Earthquake hits Israel's north for the third time in a week - Israel News - Jerusalem Post,"facebook, s, company",1.644326861,Irrelevant
1808,a7a3f20e4979676e235b16b3358399dd88a65fd4,Explosion causes injuries at Pennsylvania Army depot | PhillyVoice,"facebook, s, company",1.715196567,Irrelevant
11,ea96a5f32e18edcf42421ee5329b8cb1d373ca0b,Al Hurricane Jr. set to rock second performance tonight this time at Mike’s Big City Bar & Grill | News | rawlinstimes.com,"hurricane, s, irma",1.839806288,Irrelevant
2660,5bdcefd563e236e1faf8a6236f0104dea4c2bc53,9 family members among the 17 dead in Missouri duck boat accident - ABC News,"boats, beaches, sharks",0.625328392,Irrelevant
2516,a3bc03193e3a457c607bac4cb7374b889faeb9a8,An Ibiza protest group is demanding immediate action over noise in beach clubs - News - Mixmag,"boats, beaches, sharks",1.554511266,Irrelevant
880,e31625ca2ac6af2373fae95e153e3957f0de9b97,Attorneys in wrongful death lawsuit against ‘Ride the Ducks’ hold news conference in KC | FOX 4 Kansas City WDAF-TV | News Weather Sports,"boats, beaches, sharks",1.443789317,Irrelevant
1026,2675d76ae52a4c226ae67075dc352f4e4a790b3e,Beach at Blue Marsh Lake closed due to high bacteria levels - WFMZ,"boats, beaches, sharks",1.203119308,Irrelevant
1111,1ff1c0540a7d4b120edcaa31689219e29b39c3b1,Algae Bloom Looks Like a Hurricane in the Gulf of Finland | The Weather Channel,"hurricane, s, irma",2.067333489,Irrelevant
1124,8abe61da3ccdf399a55300707447ed9381f97588,Auburn couple wins wedding contest after hurricane canceled plans | AL.com,"hurricane, s, irma",1.321420469,Irrelevant
5,2844d70e3019c9f9c3737a74c03b3d7e8b29cb4c,Companies Preparing Superfund Sites for Next Major Hurricane | Bloomberg Environment,"hurricane, s, irma",0.69963605,Irrelevant
127,55f9ef61d254e465dc94ecab5382d61d0e1bd5b3,Titans' Casey says he will protest during anthem this season | ClarksvilleNow.com,"anthem, players, nfl",2.106824197,Irrelevant
135,f24405cb41ed8ba14fb946573772c9846cd091ea,First Dissenter: Titans' Jurrell Casey Plans to Continue NFL Anthem Protest Despite Fines,"anthem, players, nfl",0.74193416,Irrelevant
138,91f817630a8777ed4e91411303b0dfabd9067198,Oakland man pleads guilty to plotting ISIS-inspired terror attacks - SFChronicle.com,"charged, fbi, terrorism",1.453272183,Irrelevant
141,27b5833ea7d3ae196f4feceb7f93bd388ca5f1c2,Turkish court keeps U.S. pastor in jail Washington says deeply concerned - Firstpost,"charged, fbi, terrorism",1.056213848,Irrelevant
142,59d64b17631773eda0009a1202affb09b0be1403,Turkish court rejects appeals to release jailed American pastor,"charged, fbi, terrorism",0.904351399,Irrelevant
2888,37a3efb8be68905b3b329ec2a2ed227b9dc6ac12,Companies Preparing Superfund Sites for Next Major Hurricane(1) | Bloomberg Environment,"hurricane, s, irma",0.679018787,Irrelevant
1147,a6bab74ffaff4ac168daefc3a68c99fdf9e2920a,Deadly 'zombie trees' pose risk nearly year after Hurricane Harvey,"hurricane, s, irma",1.713070305,Irrelevant
594,5acee81f542397a2bcf05e7589df33c7c71cee11,‘I Love Peace’ Says Cafe Owner Of Protest Over Support Of Trump Immigration Policies « CBS Los Angeles,"trump, president, s",0.576453405,Irrelevant
